document_title,version,live_page_url,source_path,duplicates,reviewer,audited,accurate,complete,notes
SP_SiteCollectionPerms Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_sitecollectionperms,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_sitecollectionperms.md,11.6,,,,,
SP_StaleUsers Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_staleusers,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_staleusers.md,11.6,,,,,
SP_UnresolvedSIDs Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/directpermissions/sp_unresolvedsids,docs/accessanalyzer/12.0/solutions/sharepoint/directpermissions/sp_unresolvedsids.md,11.6,,,,,
Effective Access Audits Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/effectiveaccessaudits/overview,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/overview.md,,,,,,
Scoping > SP_TrusteeAccess Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaccess,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaccess.md,11.6,,,,,
SP_TrusteeAudit Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaudit,docs/accessanalyzer/12.0/solutions/sharepoint/effectiveaccessaudits/sp_trusteeaudit.md,11.6,,,,,
8.M365 Job Group,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/overview,docs/accessanalyzer/12.0/solutions/sharepoint/m365/overview.md,,,,,,
SP_ExternalUsers Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_externalusers,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_externalusers.md,11.6,,,,,
SP_OneDrives Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_onedrives,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_onedrives.md,11.6,,,,,
SP_SharedLinks Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_sharedlinks,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_sharedlinks.md,11.6,,,,,
SP_StaleTeamSites Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_staleteamsites,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_staleteamsites.md,,,,,,
SP_Teams,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_teams,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teams.md,11.6,,,,,
SP_TeamsExternalUserActivity Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_teamsexternaluseractivity,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teamsexternaluseractivity.md,11.6,,,,,
SP_TeamsSensitiveData Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/m365/sp_teamssensitivedata,docs/accessanalyzer/12.0/solutions/sharepoint/m365/sp_teamssensitivedata.md,11.6,,,,,
SharePoint Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/overview,docs/accessanalyzer/12.0/solutions/sharepoint/overview.md,,,,,,
Recommended Configuration for the SharePoint Solution,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/recommended,docs/accessanalyzer/12.0/solutions/sharepoint/recommended.md,,,,,,
3.Broken Inheritance > SP_BrokenInheritance Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/sp_brokeninheritance,docs/accessanalyzer/12.0/solutions/sharepoint/sp_brokeninheritance.md,11.6,,,,,
2.High Risk Sites > SP_OpenAccess Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/sp_openaccess,docs/accessanalyzer/12.0/solutions/sharepoint/sp_openaccess.md,,,,,,
SP_Overview Job,12.0,https://docs.netwrix.com/docs/accessanalyzer/12_0/solutions/sharepoint/sp_overview,docs/accessanalyzer/12.0/solutions/sharepoint/sp_overview.md,,,,,,
